sample_collect_date,viral_load,log_viral_load,log_viral_load_smooth,slope,pct_daily_change,sewershed,slope_smooth,pct_daily_change_smooth
2021-09-14,1090000000000.0,12.037426497940624,,,,Williamsburg,,
2021-09-21,857000000000.0,11.932980821923199,,,,Williamsburg,,
2021-09-28,1150000000000.0,12.060697840353612,,0.0015514228275325336,0.3578671283356982,Williamsburg,,
2021-10-19,245000000000.0,11.389166084364533,,-0.021549799468283774,-4.84092746855167,Williamsburg,,
2021-10-26,823000000000.0,11.91539983521227,,-0.010979063860397188,-2.4963359587343636,Williamsburg,,
2021-11-03,53300000000.0,10.726727209026572,,-0.043719474529273716,-9.576664001337376,Williamsburg,,
2021-11-08,301000000000.0,11.478566495593844,11.64870925491638,-0.041134339394228725,-9.036814538985327,Williamsburg,,
2021-11-15,766000000000.0,11.884228769632603,11.626823865158089,0.08675589729730436,22.111311955575896,Williamsburg,,
2021-11-29,1430000000000.0,12.155336037465062,11.658588895949785,0.029008299694649364,6.907530986180821,Williamsburg,0.0006943207297920912,0.1600011216396524
2021-12-06,2330000000000.0,12.36735592102602,11.7023971931887,0.021463790974734952,5.066385278551877,Williamsburg,0.0032538150283844495,0.7520322629539278
2021-12-13,573000000000.0,11.75815462196739,11.75510984141768,-0.026478761033178106,-5.914815917292316,Williamsburg,0.006434729697859609,1.4926821326892936
2021-12-20,4970000000000.0,12.696356388733331,11.86667506334926,0.02193336451382078,5.180047961630407,Williamsburg,0.010951858010704049,2.5538237983487866
2021-12-28,16500000000000.0,13.217483944213907,12.222497454090307,0.09049474661123502,23.16710868913219,Williamsburg,0.029507257404416176,7.0304268393117875
2022-01-04,10900000000000.0,13.037426497940624,12.44519174013985,0.022257775401371083,5.258645091986369,Williamsburg,0.03628843180510544,8.71474006531534
2022-01-10,7830000000000.0,12.893761762057943,12.589410739057756,-0.023144017377411532,-5.189599175371729,Williamsburg,0.026299945755231695,6.242907117033303
2022-01-18,327000000000.0,11.514547752660286,12.497869555514217,-0.10473514435622278,-21.428534129945643,Williamsburg,0.002744737649910789,0.6340005285344397
2022-01-24,179000000000.0,11.252853030979892,12.3386548569362,-0.11217847679391633,-22.76368889374256,Williamsburg,-0.016390720750733105,-3.7037712344640927
2022-01-31,1960000000000.0,12.292256071356476,12.414955063991783,0.057819514691466366,14.240347291217482,Williamsburg,-0.0054803084123505085,-1.253959227660606
2022-02-07,1050000000000.0,12.021189299069938,12.318502622611296,0.05122241787266972,12.518107225538833,Williamsburg,-0.0013434822883269248,-0.3088702403565957
2022-02-14,1510000000000.0,12.178976947293169,12.170144480194049,-0.007551941604220502,-1.7238672248042652,Williamsburg,-0.016320705586515653,-3.6882455023739102
2022-02-22,583000000000.0,11.765668554759014,11.988464774025246,-0.01673843777933015,-3.780839765421473,Williamsburg,-0.02064306317047493,-4.642043243385752
2022-02-28,133000000000.0,11.123851640967086,11.735620471012266,-0.06914588305456301,-14.71864011366273,Williamsburg,-0.028548142870185936,-6.362058637804314
2022-03-07,376000000000.0,11.575187844927662,11.744283341336175,-0.01158081121396418,-2.6313409965617818,Williamsburg,-0.016929189133855438,-3.8230919831718224
2022-03-14,119000000000.0,11.075546961392531,11.718953902823696,-0.0032203119716369836,-0.7387618738478374,Williamsburg,-0.001111104545904714,-0.2555142815442779
2022-03-21,54200000000.0,10.733999286538387,11.496345790706826,-0.05607923722595167,-12.11378465978834,Williamsburg,-0.016529170041956576,-3.7344647392532404
2022-03-28,108000000000.0,11.03342375548695,11.355236427337827,-0.0028082137270387148,-0.6445290497763101,Williamsburg,-0.024247831699057917,-5.430265821428016
2022-04-04,120000000000.0,11.079181246047625,11.19812275573132,0.023012130633949232,5.4416347744303595,Williamsburg,-0.019881535665033687,-4.474688109697955
2022-04-11,776000000000.0,11.889861721258189,11.215864636659774,0.05709586438474924,14.050150940898497,Williamsburg,-0.009291452711870226,-2.116712458333092
2022-04-18,1110000000000.0,12.045322978786658,11.347503399205426,0.06440944884926883,15.98703559592034,Williamsburg,0.00995870956494033,2.31957075900433
2022-04-25,963000000000.0,11.983626287124535,11.405851748090694,0.006250971057756397,1.449747642484711,Williamsburg,0.012665807428727997,2.9593536270091647
2022-05-02,961000000000.0,11.982723387668546,11.535448380415838,-0.0041733060745407615,-0.9563369679639444,Williamsburg,0.012529665414027492,2.9270831340158177
2022-05-09,2750000000000.0,12.439332693830263,11.779067438600391,0.030380427113715195,7.24583307211788,Williamsburg,0.024881046033979833,5.896363358662637
2022-05-16,4600000000000.0,12.662757831681574,12.011829449485337,0.045335629600868545,11.003233430054049,Williamsburg,0.03175873793796657,7.586737482833428
2022-05-23,3070000000000.0,12.487138375477187,12.212966182260988,0.0031870454431282744,0.7365435690189992,Williamsburg,0.028926582910706482,6.887417173706445
2022-05-31,554000000000.0,11.74350976472843,12.192058759899595,-0.058155749122738354,-12.532996010105224,Williamsburg,0.010939730233225697,2.5509599982302955
2022-06-06,2440000000000.0,12.38738982633873,12.240925452407035,-0.010979998842282275,-2.4965458717433386,Williamsburg,0.0016313486069311268,0.3763382791819758
2022-06-13,3080000000000.0,12.488550716500445,12.313057513746449,0.05212041807080719,12.751004076567929,Williamsburg,0.008668281495383947,2.015997757029675
2022-06-21,2770000000000.0,12.442479769064448,12.378736996803008,0.0032338418801677316,0.7473987962981044,Williamsburg,0.00859153141577651,1.9979707166997818
2022-06-27,2050000000000.0,12.311753861055754,12.360511449263791,-0.011439888750612918,-2.5997411068589105,Williamsburg,0.0034067854663151803,0.7875261449578952
2022-07-05,3020000000000.0,12.48000694295715,12.334404179446015,0.0034276340052241967,0.7923646201978496,Williamsburg,-0.002960403697039619,-0.6793401230698826
2022-07-11,2750000000000.0,12.439332693830263,12.327574796353598,0.009106567448221033,2.119003320753632,Williamsburg,-0.002241726659854019,-0.5148467365408305
